Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
68.86884000000008,1000,,,,0.03125,0.00390625,-0.978515625,0.0017423656487675866,-0.011707971227403318,16.561419400184413,-0.24377294332816823,1284,0,4.037225952875181,0.2342072986343201,5.8011937248031735,0.04998977954860226,0.0029000039542164545,0.095703125,,1000,0,16.63272072385891,
68.87862999999989,1000,,,,-0.03125,0.111328125,-0.9921875,0.0017423656487675866,-0.011707971227403318,16.56165646798336,-0.24320385128912078,1284,0,4.02785863674093,0.23420741573280915,5.814688072625953,0.049989754554826404,0.0029067482956344794,0.095703125,,1000,0,16.63272072385891,
68.88863500000001,1000,,,,0,0.025390625,-1.044921875,0.0017423656487675866,-0.011707971227403318,16.561799275467486,-0.24226955696728317,1284,0,4.012419773048579,0.23420745432756584,5.837062609967609,0.04998974631707659,0.0029179327910917375,0.095703125,,1000,0,16.63272072385891,
68.89650499999989,1000,,,,0,0.03515625,-0.98828125,0.0017423656487675866,-0.011707971227403318,16.56197074387565,-0.24209715622205144,1284,0,4.009606018525109,0.23420746562415926,5.84115907004524,0.04998974390590734,0.002919980460252294,0.095703125,,1000,0,16.63272072385891,
68.90448500000011,1000,,,,-0.0625,0.17578125,-1.02734375,0.0017423656487675866,-0.011707971227403318,16.562069832545674,-0.24193210770429388,1284,0,4.006896462533477,0.23420747013911078,5.845109109483361,0.04998974294222642,0.002921955018523392,0.095703125,,1000,0,16.63272072385891,
68.91256000000006,1000,,,,0,0.03515625,-1.041015625,0.0017423656487675866,-0.011707971227403318,16.562165699462348,-0.24091062294755067,1284,0,3.9900016560180305,0.23420747194344602,5.869859015978004,0.049989742557105254,0.002934327410552436,0.095703125,,1000,0,16.63272072385891,
68.92057500000018,1000,,,,0.03125,0,-1.009765625,0.0017423656487675866,-0.011707971227403318,16.56225510907806,-0.23995794226559056,1284,0,3.9742446552521353,0.23420747264147213,5.89313172584775,0.04998974240811707,0.002945961369522314,0.095703125,,1000,0,16.63272072385891,
68.92844500000007,1000,,,,-0.0625,0.1015625,-0.96875,0.001779531692488874,-0.011707971227403318,16.562339902403433,-0.2398975928484415,1284,0,3.9732654745242755,0.2392033044093517,6.020320211248705,0.04894569185117659,0.002946687379051894,0.095703125,,1000,0,16.63272072385891,
68.93668000000017,1000,,,,0.03125,0.04296875,-1.021484375,0.001779531692488874,-0.011707971227403318,16.562421867376724,-0.23994633442615548,1284,0,3.974092416296646,0.23920330452256097,6.019067486746279,0.04894569182801175,0.002946074222982885,0.095703125,,1000,0,16.63272072385891,
68.94453000000003,1000,,,,0.0625,-0.05859375,-0.953125,0.001779531692488874,-0.011707971227403318,16.56223956726146,-0.24030811945644018,1284,0,3.9800406443956473,0.2392033045665915,6.010071904753463,0.048945691819002234,0.002941671272601068,0.095703125,,1000,0,16.63272072385891,
68.95561999999988,1000,,,,0,0.048828125,-1.017578125,0.001779531692488874,-0.011707971227403318,16.562328794591952,-0.2406671389796818,845,0,3.9860082858352475,0.1573939775967872,3.948661575945673,0.0743863990615757,0.0029372671574740524,0.095703125,,1000,0,16.63272072385891,
68.96504000000003,1000,,,,0,0.02734375,-1,0.001779531692488874,-0.011707971227403318,16.562305360575618,-0.23998213099935456,391,0,3.9746573346929703,0.07292144191378637,1.834659840416641,0.16055594788218022,0.0029456554971946333,0.095703125,,1000,0,16.63272072385891,
68.97318999999995,1000,,,,0.03125,0.07421875,-1.01953125,0.001779531692488874,-0.011707971227403318,16.562323700234376,-0.2409056580102997,282,0,3.989957489184544,0.05258801593021094,1.318009429242283,0.22263572831766187,0.0029343598920890156,0.095703125,,1000,0,16.63272072385891,
68.98066500000003,1000,,,,0,0.033203125,-1.044921875,0.001779531692488874,-0.011707971227403318,16.562277321075033,-0.2421266006807901,242,0,4.0101679072844405,0.04508007654079994,1.1241443646015998,0.2597149811138178,0.0029195713242170917,0.09375,,1000,0,16.63272072385891,
68.9885,1000,,,,0,0.04296875,-1.01953125,0.001779531692488874,-0.011707971227403318,16.562263767011547,-0.24174736644646905,225,0,4.003883648066817,0.041938319966691645,1.047441026088273,0.27917120277355056,0.002924153710874251,0.09375,,1000,0,16.63272072385891,
68.99684499999998,1000,,,,-0.03125,0.1171875,-1.015625,0.001779531692488874,-0.011707971227403318,16.562548380712986,-0.24073566143274996,218,0,3.9871960394428627,0.040687277363197286,1.0204483792796548,0.2877550916688637,0.002936392169229605,0.09375,,1000,0,16.63272072385891,
69.00474499999987,1000,,,,-0.03125,0.068359375,-1.00390625,0.001779531692488874,-0.011848730335159397,16.562619495300293,-0.24233554929628803,216,0,4.013711493179005,0.04020180374006956,1.0016116955189591,0.2947313113553072,0.0029520632848911554,0.095703125,,1000,0,16.63272072385891,
69.0127649999999,1000,,,,0.0625,0.0078125,-1.06640625,0.001779531692488874,-0.011848730335159397,16.562589237878203,-0.24130969466263116,215,0,3.9967133518149702,0.040010188815026514,1.0010772675717978,0.29614282476741033,0.0029646184982915283,0.09375,,1000,0,16.63272072385891,
69.02057499999995,1000,,,,0,0.029296875,-1.0078125,0.001779531692488874,-0.011848730335159397,16.562332805216432,-0.24171263403677282,214,0,4.003325088142517,0.03993439784342621,0.9975307266878788,0.29670487036302895,0.0029597222494506512,0.09375,,1000,0,16.63272072385891,
69.03067000000016,1000,,,,-0.0625,0.0859375,-0.9765625,0.001779531692488874,-0.011848730335159397,16.562434958646424,-0.24312370309473325,214,0,4.026720519411784,0.0399009177655109,0.9909035795545988,0.296953829603415,0.002942526127164703,0.09375,,1000,0,16.63272072385891,
69.03866999999993,1000,,,,0.03125,0.021484375,-0.982421875,0.001779531692488874,-0.011848730335159397,16.5623809943879,-0.24333322184911269,214,0,4.030177528856918,0.039891117908037586,0.9898104394262733,0.2970267808105728,0.0029400020843548444,0.09375,,1000,0,16.63272072385891,
69.04857499999996,1000,,,,0.03125,0.001953125,-0.990234375,0.001779531692488874,-0.011848730335159397,16.562317507225533,-0.24344804472960344,214,0,4.032063813324935,0.03988683432297318,0.9892411472049979,0.2970586795436662,0.0029386266893897824,0.09375,,1000,0,16.63272072385891,
69.05656000000006,1000,,,,-0.03125,0.064453125,-0.984375,0.001779531692488874,-0.011848730335159397,16.562072699587105,-0.24321551300816355,214,0,4.028153008108578,0.039885563654972686,0.9901700251873248,0.2970681431922592,0.002941479708270311,0.09375,,1000,0,16.63272072385891,
69.06463500000001,1000,,,,0.0625,0.037109375,-1.046875,0.001779531692488874,-0.011848730335159397,16.562264929196974,-0.24342002914075314,214,0,4.031587011702001,0.03988506467307532,0.9893142466553682,0.29707185966174354,0.0029389742304376707,0.09375,,1000,0,16.63272072385891,
69.07314999999991,1000,,,,-0.0625,0.05078125,-0.95703125,0.001779531692488874,-0.011848730335159397,16.56202093904672,-0.2441538022373692,214,0,4.0436803850031815,0.039884864441460076,0.9863505678980287,0.29707335103395044,0.0029301846849970744,0.09375,,1000,0,16.63272072385891,
