Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,pwm_commanded_us,phase,resting_voltage_V,
82.8963049999997,1760,,,,0.09375,-0.060546875,-1.029296875,0.008907062282818694,-0.09844963888731971,7.925860705630785,2.1531337924668397,11861,0,17.065438519678715,11.063727985107688,64.83119652829163,0.008898414622976783,0.005768948672124318,0.185546875,,1760,1,8.202248780215436,
82.90386999999964,1760,,,,-0.03125,0.2109375,-1.015625,0.008907062282818694,-0.09844963888731971,7.925961785520534,2.1530144410713836,11858,0,17.064710183605637,11.06095864685203,64.81773512613465,0.008900642523904443,0.005769194895668488,0.18359375,,1760,1,8.202248780215436,
82.91176499999966,1760,,,,-0.0625,0.3125,-1.0390625,0.008907062282818694,-0.09844963888731971,7.925731914627785,2.1533260548442272,11863,0,17.066685035478432,11.064785671586488,64.83265876521935,0.008897564020614583,0.005768527319901985,0.185546875,,1760,1,8.202248780215436,
82.91987499999954,1760,,,,0.125,-0.041015625,-1.01171875,0.008907062282818694,-0.09844963888731971,7.925448950242146,2.154048545733883,11862,0,17.071801785557223,11.063786390589984,64.80737375916564,0.00889836764844389,0.00576679838039171,0.185546875,,1760,1,8.202248780215436,
82.92775499999989,1760,,,,-0.03125,0.0859375,-1.033203125,0.008907062282818694,-0.09844963888731971,7.925378637962619,2.1532490818196055,11868,0,17.065314275265724,11.069648853279707,64.866363869571,0.008893655091701588,0.00576899067308778,0.18359375,,1760,1,8.202248780215436,
82.9360549999997,1760,,,,-0.0625,0.1171875,-0.97265625,0.008907062282818694,-0.09844963888731971,7.925507453982931,2.1549319128857354,11866,0,17.078928938401592,11.068177868408137,64.8060420435475,0.00889483707777449,0.005764391856327588,0.18359375,,1760,1,8.202248780215436,
82.94375499999988,1760,,,,0.0625,-0.138671875,-1.06640625,0.008907062282818694,-0.09844963888731971,7.925334830200088,2.153650877900361,11868,0,17.06840431471473,11.070078259180047,64.85713635009509,0.008893310108777117,0.005767946263286366,0.18359375,,1760,1,8.202248780215436,
82.95182499999972,1760,,,,-0.0625,0.19140625,-1.015625,0.008797085513145687,-0.09844963888731971,7.925137532738014,2.1543569259784667,11858,0,17.073574932986038,10.924338277562747,63.98389511535159,0.009011954443915676,0.005766199479238272,0.18359375,,1760,1,8.202248780215436,
82.95981999999937,1760,,,,-0.09375,0.189453125,-1.009765625,0.008797085513145687,-0.09844963888731971,7.925278280312021,2.155025708059271,11863,0,17.079178437596173,10.928118049073941,63.985033524903145,0.009008837427013559,0.005764307647878647,0.18359375,,1760,1,8.202248780215436,
82.96771499999986,1760,,,,0,0.1015625,-1.02734375,0.008797085513145687,-0.09844963888731971,7.925215640840587,2.1540640282500663,11864,0,17.071421928059507,10.929609513789215,64.02284215015928,0.009007608072649977,0.005766926697857698,0.18359375,,1760,1,8.202248780215436,
